timestamp,event,direction,class,bees_in_total,bees_out_total,pollen_in_total,total_bees
2026-05-02 14:18:35,crossing,in,bee,12496,11249,165,23745
2026-05-02 14:18:35,crossing,in,bee,12497,11249,165,23746
2026-05-02 14:18:35,crossing,out,bee,12497,11250,165,23747
2026-05-02 14:18:36,crossing,out,bee,12497,11251,165,23748
2026-05-02 14:18:37,crossing,out,bee,12497,11252,165,23749
2026-05-02 14:18:37,crossing,in,bee,12498,11252,165,23750
2026-05-02 14:18:38,crossing,out,bee,12498,11253,165,23751
2026-05-02 14:18:38,crossing,out,bee,12498,11254,165,23752
2026-05-02 14:18:39,crossing,out,bee,12498,11255,165,23753
2026-05-02 14:18:41,crossing,out,bee,12498,11256,165,23754
2026-05-02 14:18:41,crossing,out,bee,12498,11257,165,23755
2026-05-02 14:18:41,crossing,in,bee,12499,11257,165,23756
2026-05-02 14:18:42,crossing,out,bee,12499,11258,165,23757
2026-05-02 14:18:43,crossing,in,bee,12500,11258,165,23758
2026-05-02 14:18:44,crossing,out,bee,12500,11259,165,23759
2026-05-02 14:18:45,crossing,out,bee,12500,11260,165,23760
2026-05-02 14:18:47,crossing,out,bee,12500,11261,165,23761
2026-05-02 14:18:48,crossing,in,bee,12501,11261,165,23762
2026-05-02 14:18:48,crossing,out,bee,12501,11262,165,23763
2026-05-02 14:18:48,crossing,in,bee,12502,11262,165,23764
2026-05-02 14:18:50,crossing,in,bee,12503,11262,165,23765
2026-05-02 14:18:51,crossing,in,bee,12504,11262,165,23766
2026-05-02 14:18:52,crossing,in,bee,12505,11262,165,23767
2026-05-02 14:18:53,crossing,out,bee,12505,11263,165,23768
2026-05-02 14:18:54,crossing,out,bee,12505,11264,165,23769
2026-05-02 14:18:56,crossing,out,bee,12505,11265,165,23770
2026-05-02 14:18:56,crossing,out,bee,12505,11266,165,23771
2026-05-02 14:18:58,crossing,out,bee,12505,11267,165,23772
2026-05-02 14:18:59,crossing,out,bee,12505,11268,165,23773
2026-05-02 14:18:59,crossing,in,bee,12506,11268,165,23774
2026-05-02 14:19:02,crossing,out,bee,12506,11269,165,23775
2026-05-02 14:19:02,crossing,out,bee,12506,11270,165,23776
2026-05-02 14:19:05,crossing,in,bee,12507,11270,165,23777
2026-05-02 14:19:05,crossing,in,bee,12508,11270,165,23778
2026-05-02 14:19:05,crossing,out,bee,12508,11271,165,23779
2026-05-02 14:19:05,crossing,out,bee,12508,11272,165,23780
2026-05-02 14:19:05,crossing,in,bee,12509,11272,165,23781
2026-05-02 14:19:06,crossing,in,bee,12510,11272,165,23782
2026-05-02 14:19:06,crossing,out,bee,12510,11273,165,23783
2026-05-02 14:19:07,crossing,out,bee,12510,11274,165,23784
2026-05-02 14:19:11,crossing,in,bee,12511,11274,165,23785
2026-05-02 14:19:12,crossing,out,bee,12511,11275,165,23786
2026-05-02 14:19:12,crossing,out,bee,12511,11276,165,23787
2026-05-02 14:19:12,crossing,in,bee,12512,11276,165,23788
2026-05-02 14:19:13,crossing,in,bee,12513,11276,165,23789
2026-05-02 14:19:14,crossing,out,bee,12513,11277,165,23790
2026-05-02 14:19:15,crossing,out,bee,12513,11278,165,23791
2026-05-02 14:19:15,crossing,out,bee,12513,11279,165,23792
2026-05-02 14:19:17,crossing,out,bee,12513,11280,165,23793
2026-05-02 14:19:18,crossing,out,bee,12513,11281,165,23794
2026-05-02 14:19:18,crossing,out,bee,12513,11282,165,23795
2026-05-02 14:19:18,crossing,out,bee,12513,11283,165,23796
2026-05-02 14:19:19,crossing,in,bee,12514,11283,165,23797
2026-05-02 14:19:20,crossing,in,bee,12515,11283,165,23798
2026-05-02 14:19:21,crossing,in,bee,12516,11283,165,23799
2026-05-02 14:19:23,crossing,out,bee,12516,11284,165,23800
2026-05-02 14:19:26,crossing,out,bee,12516,11285,165,23801
2026-05-02 14:19:27,crossing,out,bee,12516,11286,165,23802
2026-05-02 14:19:28,crossing,in,bee,12517,11286,165,23803
2026-05-02 14:19:28,crossing,out,bee,12517,11287,165,23804
2026-05-02 14:19:29,crossing,out,bee,12517,11288,165,23805
2026-05-02 14:19:31,crossing,out,bee,12517,11289,165,23806
2026-05-02 14:19:31,crossing,in,bee,12518,11289,165,23807
2026-05-02 14:19:33,crossing,in,bee,12519,11289,165,23808
2026-05-02 14:19:33,crossing,out,bee,12519,11290,165,23809
2026-05-02 14:19:35,crossing,in,bee,12520,11290,165,23810
2026-05-02 14:19:36,crossing,in,bee,12521,11290,165,23811
2026-05-02 14:19:37,crossing,in,bee,12522,11290,165,23812
2026-05-02 14:19:40,crossing,in,bee,12523,11290,165,23813
2026-05-02 14:19:42,crossing,in,bee,12524,11290,165,23814
2026-05-02 14:19:42,crossing,out,bee,12524,11291,165,23815
2026-05-02 14:19:43,crossing,in,bee,12525,11291,165,23816
2026-05-02 14:19:44,crossing,in,bee,12526,11291,165,23817
2026-05-02 14:19:45,crossing,in,bee,12527,11291,165,23818
2026-05-02 14:19:45,crossing,out,bee,12527,11292,165,23819
2026-05-02 14:19:46,crossing,out,bee,12527,11293,165,23820
2026-05-02 14:19:47,crossing,in,bee,12528,11293,165,23821
2026-05-02 14:19:47,crossing,out,bee,12528,11294,165,23822
2026-05-02 14:19:47,crossing,out,bee,12528,11295,165,23823
2026-05-02 14:19:48,crossing,in,bee,12529,11295,165,23824
2026-05-02 14:19:49,crossing,in,bee,12530,11295,165,23825
2026-05-02 14:19:49,crossing,in,bee,12531,11295,165,23826
2026-05-02 14:19:51,crossing,in,bee,12532,11295,165,23827
2026-05-02 14:19:51,crossing,in,bee,12533,11295,165,23828
2026-05-02 14:19:51,crossing,in,bee,12534,11295,165,23829
2026-05-02 14:19:53,crossing,out,bee,12534,11296,165,23830
2026-05-02 14:19:53,crossing,out,bee,12534,11297,165,23831
2026-05-02 14:19:54,crossing,out,bee,12534,11298,165,23832
2026-05-02 14:20:00,crossing,out,bee,12534,11299,165,23833
2026-05-02 14:20:01,crossing,in,bee,12535,11299,165,23834
2026-05-02 14:20:02,crossing,in,bee,12536,11299,165,23835
2026-05-02 14:20:02,crossing,out,bee,12536,11300,165,23836
2026-05-02 14:20:02,crossing,out,bee,12536,11301,165,23837
2026-05-02 14:20:04,crossing,out,bee,12536,11302,165,23838
2026-05-02 14:20:08,crossing,out,bee,12536,11303,165,23839
2026-05-02 14:20:09,crossing,in,bee,12537,11303,165,23840
2026-05-02 14:20:09,crossing,in,bee,12538,11303,165,23841
2026-05-02 14:20:10,crossing,out,bee,12538,11304,165,23842
2026-05-02 14:20:12,crossing,out,bee,12538,11305,165,23843
2026-05-02 14:20:12,crossing,out,bee,12538,11306,165,23844
2026-05-02 14:20:14,crossing,in,bee,12539,11306,165,23845
2026-05-02 14:20:15,crossing,in,bee,12540,11306,165,23846
2026-05-02 14:20:17,crossing,in,bee,12541,11306,165,23847
2026-05-02 14:20:17,crossing,in,bee,12542,11306,165,23848
2026-05-02 14:20:17,crossing,out,bee,12542,11307,165,23849
2026-05-02 14:20:18,crossing,out,bee,12542,11308,165,23850
2026-05-02 14:20:20,crossing,in,bee,12543,11308,165,23851
2026-05-02 14:20:21,crossing,in,bee,12544,11308,165,23852
2026-05-02 14:20:21,crossing,in,bee,12545,11308,165,23853
2026-05-02 14:20:24,crossing,out,bee,12545,11309,165,23854
2026-05-02 14:20:25,crossing,out,bee,12545,11310,165,23855
2026-05-02 14:20:26,crossing,out,bee,12545,11311,165,23856
2026-05-02 14:20:26,crossing,in,bee,12546,11311,165,23857
2026-05-02 14:20:28,crossing,in,bee,12547,11311,165,23858
2026-05-02 14:20:28,crossing,in,bee,12548,11311,165,23859
2026-05-02 14:20:28,crossing,out,bee,12548,11312,165,23860
2026-05-02 14:20:28,crossing,in,bee,12549,11312,165,23861
2026-05-02 14:20:29,crossing,in,bee,12550,11312,165,23862
2026-05-02 14:20:29,crossing,out,bee,12550,11313,165,23863
2026-05-02 14:20:30,crossing,in,bee,12551,11313,165,23864
2026-05-02 14:20:31,crossing,out,bee,12551,11314,165,23865
2026-05-02 14:20:33,crossing,in,bee,12552,11314,165,23866
2026-05-02 14:20:33,crossing,in,bee,12553,11314,165,23867
2026-05-02 14:20:33,crossing,out,bee,12553,11315,165,23868
2026-05-02 14:20:35,crossing,out,bee,12553,11316,165,23869
2026-05-02 14:20:36,crossing,out,bee,12553,11317,165,23870
2026-05-02 14:20:36,crossing,in,bee,12554,11317,165,23871
2026-05-02 14:20:36,crossing,in,bee,12555,11317,165,23872
2026-05-02 14:20:37,crossing,out,bee,12555,11318,165,23873
2026-05-02 14:20:38,crossing,out,bee,12555,11319,165,23874
2026-05-02 14:20:39,crossing,in,bee,12556,11319,165,23875
2026-05-02 14:20:40,crossing,in,bee,12557,11319,165,23876
2026-05-02 14:20:42,crossing,out,bee,12557,11320,165,23877
2026-05-02 14:20:44,crossing,out,bee,12557,11321,165,23878
2026-05-02 14:20:44,crossing,out,bee,12557,11322,165,23879
2026-05-02 14:20:45,crossing,in,bee,12558,11322,165,23880
2026-05-02 14:20:46,crossing,in,bee,12559,11322,165,23881
2026-05-02 14:20:46,crossing,out,bee,12559,11323,165,23882
2026-05-02 14:20:46,crossing,out,bee,12559,11324,165,23883
2026-05-02 14:20:47,crossing,out,bee,12559,11325,165,23884
2026-05-02 14:20:48,crossing,out,bee,12559,11326,165,23885
2026-05-02 14:20:49,crossing,out,bee,12559,11327,165,23886
2026-05-02 14:20:50,crossing,in,bee,12560,11327,165,23887
2026-05-02 14:20:50,crossing,in,bee,12561,11327,165,23888
2026-05-02 14:20:51,crossing,out,bee,12561,11328,165,23889
2026-05-02 14:20:51,crossing,in,bee,12562,11328,165,23890
2026-05-02 14:20:52,crossing,in,bee,12563,11328,165,23891
2026-05-02 14:20:52,crossing,in,bee,12564,11328,165,23892
2026-05-02 14:20:53,crossing,in,bee,12565,11328,165,23893
2026-05-02 14:20:53,crossing,in,bee,12566,11328,165,23894
2026-05-02 14:20:54,crossing,in,bee,12567,11328,165,23895
2026-05-02 14:20:55,crossing,in,bee,12568,11328,165,23896
2026-05-02 14:20:56,crossing,in,bee,12569,11328,165,23897
2026-05-02 14:20:56,crossing,in,bee,12570,11328,165,23898
2026-05-02 14:20:56,crossing,out,bee,12570,11329,165,23899
2026-05-02 14:20:58,crossing,in,bee,12571,11329,165,23900
2026-05-02 14:20:58,crossing,in,bee,12572,11329,165,23901
2026-05-02 14:20:58,crossing,out,bee,12572,11330,165,23902
2026-05-02 14:20:58,crossing,in,bee,12573,11330,165,23903
2026-05-02 14:20:58,crossing,in,bee,12574,11330,165,23904
2026-05-02 14:20:59,crossing,in,bee,12575,11330,165,23905
2026-05-02 14:21:00,crossing,in,bee,12576,11330,165,23906
2026-05-02 14:21:01,crossing,in,bee,12577,11330,165,23907
2026-05-02 14:21:02,crossing,in,bee,12578,11330,165,23908
2026-05-02 14:21:03,crossing,in,bee,12579,11330,165,23909
2026-05-02 14:21:04,crossing,in,bee,12580,11330,165,23910
2026-05-02 14:21:05,crossing,out,bee,12580,11331,165,23911
2026-05-02 14:21:05,crossing,in,bee,12581,11331,165,23912
2026-05-02 14:21:05,crossing,in,bee,12582,11331,165,23913
2026-05-02 14:21:06,crossing,in,bee,12583,11331,165,23914
2026-05-02 14:21:07,crossing,out,bee,12583,11332,165,23915
2026-05-02 14:21:08,crossing,in,bee,12584,11332,165,23916
2026-05-02 14:21:09,crossing,out,bee,12584,11333,165,23917
2026-05-02 14:21:10,crossing,in,bee,12585,11333,165,23918
2026-05-02 14:21:10,crossing,in,bee,12586,11333,165,23919
2026-05-02 14:21:10,crossing,in,bee,12587,11333,165,23920
2026-05-02 14:21:11,crossing,out,bee,12587,11334,165,23921
2026-05-02 14:21:11,crossing,in,bee,12588,11334,165,23922
2026-05-02 14:21:11,crossing,out,bee,12588,11335,165,23923
2026-05-02 14:21:12,crossing,in,bee,12589,11335,165,23924
2026-05-02 14:21:12,crossing,in,bee,12590,11335,165,23925
2026-05-02 14:21:12,crossing,out,bee,12590,11336,165,23926
2026-05-02 14:21:13,crossing,in,bee,12591,11336,165,23927
2026-05-02 14:21:15,crossing,in,bee,12592,11336,165,23928
2026-05-02 14:21:15,crossing,in,bee,12593,11336,165,23929
2026-05-02 14:21:16,crossing,out,bee,12593,11337,165,23930
2026-05-02 14:21:16,crossing,out,bee,12593,11338,165,23931
2026-05-02 14:21:16,crossing,in,bee,12594,11338,165,23932
2026-05-02 14:21:17,crossing,out,bee,12594,11339,165,23933
2026-05-02 14:21:17,crossing,out,bee,12594,11340,165,23934
2026-05-02 14:21:18,crossing,in,bee,12595,11340,165,23935
2026-05-02 14:21:18,crossing,in,bee,12596,11340,165,23936
2026-05-02 14:21:20,crossing,out,bee,12596,11341,165,23937
2026-05-02 14:21:20,crossing,in,bee,12597,11341,165,23938
2026-05-02 14:21:21,crossing,in,bee,12598,11341,165,23939
2026-05-02 14:21:21,crossing,in,bee,12599,11341,165,23940
2026-05-02 14:21:22,crossing,in,bee,12600,11341,165,23941
2026-05-02 14:21:22,crossing,out,bee,12600,11342,165,23942
2026-05-02 14:21:22,crossing,in,bee,12601,11342,165,23943
2026-05-02 14:21:24,crossing,in,bee,12602,11342,165,23944
2026-05-02 14:21:24,crossing,out,bee,12602,11343,165,23945
2026-05-02 14:21:24,crossing,out,bee,12602,11344,165,23946
2026-05-02 14:21:24,crossing,in,bee,12603,11344,165,23947
2026-05-02 14:21:25,crossing,in,bee,12604,11344,165,23948
2026-05-02 14:21:26,crossing,out,bee,12604,11345,165,23949
2026-05-02 14:21:26,crossing,out,bee,12604,11346,165,23950
2026-05-02 14:21:27,crossing,in,bee,12605,11346,165,23951
2026-05-02 14:21:29,crossing,in,bee,12606,11346,165,23952
2026-05-02 14:21:29,crossing,in,bee,12607,11346,165,23953
2026-05-02 14:21:30,crossing,in,bee,12608,11346,165,23954
2026-05-02 14:21:30,crossing,out,bee,12608,11347,165,23955
2026-05-02 14:21:30,crossing,out,bee,12608,11348,165,23956
2026-05-02 14:21:31,crossing,out,bee,12608,11349,165,23957
2026-05-02 14:21:32,crossing,out,bee,12608,11350,165,23958
2026-05-02 14:21:32,crossing,out,bee,12608,11351,165,23959
2026-05-02 14:21:33,crossing,in,bee,12609,11351,165,23960
2026-05-02 14:21:33,crossing,out,bee,12609,11352,165,23961
2026-05-02 14:21:33,crossing,in,bee,12610,11352,165,23962
2026-05-02 14:21:34,crossing,out,bee,12610,11353,165,23963
2026-05-02 14:21:34,crossing,out,bee,12610,11354,165,23964
2026-05-02 14:21:34,crossing,in,bee,12611,11354,165,23965
2026-05-02 14:21:35,crossing,in,bee,12612,11354,165,23966
2026-05-02 14:21:35,crossing,in,bee,12613,11354,165,23967
2026-05-02 14:21:36,crossing,in,bee,12614,11354,165,23968
2026-05-02 14:21:36,crossing,in,bee,12615,11354,165,23969
2026-05-02 14:21:36,crossing,in,bee,12616,11354,165,23970
2026-05-02 14:21:37,crossing,in,bee,12617,11354,165,23971
2026-05-02 14:21:37,crossing,in,bee,12618,11354,165,23972
2026-05-02 14:21:39,crossing,in,bee,12619,11354,165,23973
2026-05-02 14:21:39,crossing,out,bee,12619,11355,165,23974
2026-05-02 14:21:39,crossing,out,bee,12619,11356,165,23975
2026-05-02 14:21:42,crossing,in,bee,12620,11356,165,23976
2026-05-02 14:21:42,crossing,in,bee,12621,11356,165,23977
2026-05-02 14:21:43,crossing,out,bee,12621,11357,165,23978
2026-05-02 14:21:44,crossing,in,bee,12622,11357,165,23979
2026-05-02 14:21:45,crossing,in,bee,12623,11357,165,23980
2026-05-02 14:21:46,crossing,in,bee,12624,11357,165,23981
2026-05-02 14:21:47,crossing,out,bee,12624,11358,165,23982
2026-05-02 14:21:48,crossing,out,bee,12624,11359,165,23983
2026-05-02 14:21:49,crossing,in,bee,12625,11359,165,23984
2026-05-02 14:21:50,crossing,in,bee,12626,11359,165,23985
2026-05-02 14:21:50,crossing,in,bee,12627,11359,165,23986
2026-05-02 14:21:50,crossing,out,bee,12627,11360,165,23987
2026-05-02 14:21:50,crossing,out,bee,12627,11361,165,23988
2026-05-02 14:21:51,crossing,in,bee,12628,11361,165,23989
2026-05-02 14:21:51,crossing,in,bee,12629,11361,165,23990
2026-05-02 14:21:52,crossing,out,bee,12629,11362,165,23991
2026-05-02 14:21:53,crossing,out,bee,12629,11363,165,23992
2026-05-02 14:21:53,crossing,out,bee,12629,11364,165,23993
2026-05-02 14:21:54,crossing,out,bee,12629,11365,165,23994
2026-05-02 14:21:54,crossing,out,bee,12629,11366,165,23995
2026-05-02 14:21:54,crossing,out,bee,12629,11367,165,23996
2026-05-02 14:21:54,crossing,out,bee,12629,11368,165,23997
2026-05-02 14:21:56,crossing,out,bee,12629,11369,165,23998
2026-05-02 14:21:57,crossing,out,bee,12629,11370,165,23999
2026-05-02 14:21:57,crossing,out,bee,12629,11371,165,24000
2026-05-02 14:21:57,crossing,in,bee,12630,11371,165,24001
2026-05-02 14:21:58,crossing,out,bee,12630,11372,165,24002
2026-05-02 14:21:58,crossing,in,bee,12631,11372,165,24003
2026-05-02 14:21:58,crossing,in,bee,12632,11372,165,24004
2026-05-02 14:21:58,crossing,in,bee,12633,11372,165,24005
2026-05-02 14:22:01,crossing,out,bee,12633,11373,165,24006
2026-05-02 14:22:02,crossing,in,bee,12634,11373,165,24007
2026-05-02 14:22:02,crossing,in,bee,12635,11373,165,24008
2026-05-02 14:22:04,crossing,out,bee,12635,11374,165,24009
2026-05-02 14:22:04,crossing,in,bee,12636,11374,165,24010
2026-05-02 14:22:04,crossing,in,bee,12637,11374,165,24011
2026-05-02 14:22:06,crossing,in,bee,12638,11374,165,24012
2026-05-02 14:22:07,crossing,in,bee,12639,11374,165,24013
2026-05-02 14:22:07,crossing,in,bee,12640,11374,165,24014
2026-05-02 14:22:07,crossing,in,bee,12641,11374,165,24015
2026-05-02 14:22:07,crossing,out,bee,12641,11375,165,24016
2026-05-02 14:22:08,crossing,out,bee,12641,11376,165,24017
2026-05-02 14:22:09,crossing,out,bee,12641,11377,165,24018
2026-05-02 14:22:09,crossing,in,bee,12642,11377,165,24019
2026-05-02 14:22:09,crossing,in,bee,12643,11377,165,24020
2026-05-02 14:22:10,crossing,out,bee,12643,11378,165,24021
2026-05-02 14:22:10,crossing,in,bee,12644,11378,165,24022
2026-05-02 14:22:11,crossing,in,bee,12645,11378,165,24023
2026-05-02 14:22:12,crossing,in,bee,12646,11378,165,24024
2026-05-02 14:22:14,crossing,out,bee,12646,11379,165,24025
2026-05-02 14:22:14,crossing,in,bee,12647,11379,165,24026
2026-05-02 14:22:14,crossing,in,bee,12648,11379,165,24027
2026-05-02 14:22:15,crossing,in,bee,12649,11379,165,24028
2026-05-02 14:22:15,crossing,out,bee,12649,11380,165,24029
2026-05-02 14:22:16,crossing,in,bee,12650,11380,165,24030
2026-05-02 14:22:16,crossing,out,bee,12650,11381,165,24031
2026-05-02 14:22:16,crossing,out,bee,12650,11382,165,24032
2026-05-02 14:22:17,crossing,out,bee,12650,11383,165,24033
2026-05-02 14:22:18,crossing,in,bee,12651,11383,165,24034
2026-05-02 14:22:18,crossing,in,bee,12652,11383,165,24035
2026-05-02 14:22:18,crossing,out,bee,12652,11384,165,24036
2026-05-02 14:22:19,crossing,in,bee,12653,11384,165,24037
2026-05-02 14:22:19,crossing,out,bee,12653,11385,165,24038
2026-05-02 14:22:20,crossing,in,bee,12654,11385,165,24039
2026-05-02 14:22:21,crossing,in,bee,12655,11385,165,24040
2026-05-02 14:22:21,crossing,in,bee,12656,11385,165,24041
2026-05-02 14:22:21,crossing,out,bee,12656,11386,165,24042
2026-05-02 14:22:24,crossing,in,bee,12657,11386,165,24043
2026-05-02 14:22:25,crossing,in,bee,12658,11386,165,24044
2026-05-02 14:22:25,crossing,out,bee,12658,11387,165,24045
2026-05-02 14:22:27,crossing,out,bee,12658,11388,165,24046
2026-05-02 14:22:27,crossing,in,bee,12659,11388,165,24047
2026-05-02 14:22:28,crossing,out,bee,12659,11389,165,24048
2026-05-02 14:22:28,crossing,in,bee,12660,11389,165,24049
2026-05-02 14:22:28,crossing,in,bee,12661,11389,165,24050
2026-05-02 14:22:28,crossing,out,bee,12661,11390,165,24051
2026-05-02 14:22:30,crossing,out,bee,12661,11391,165,24052
2026-05-02 14:22:30,crossing,in,bee,12662,11391,165,24053
2026-05-02 14:22:31,crossing,out,bee,12662,11392,165,24054
2026-05-02 14:22:31,crossing,in,bee,12663,11392,165,24055
2026-05-02 14:22:32,crossing,in,bee,12664,11392,165,24056
2026-05-02 14:22:32,crossing,out,bee,12664,11393,165,24057
2026-05-02 14:22:37,crossing,in,bee,12665,11393,165,24058
2026-05-02 14:22:39,crossing,out,bee,12665,11394,165,24059
2026-05-02 14:22:39,crossing,in,bee,12666,11394,165,24060
2026-05-02 14:22:40,crossing,in,bee,12667,11394,165,24061
2026-05-02 14:22:41,crossing,in,bee,12668,11394,165,24062
2026-05-02 14:22:41,crossing,out,bee,12668,11395,165,24063
2026-05-02 14:22:41,crossing,in,bee,12669,11395,165,24064
2026-05-02 14:22:41,crossing,out,bee,12669,11396,165,24065
2026-05-02 14:22:42,crossing,out,bee,12669,11397,165,24066
2026-05-02 14:22:42,crossing,in,bee,12670,11397,165,24067
2026-05-02 14:22:42,crossing,out,bee,12670,11398,165,24068
2026-05-02 14:22:43,crossing,out,bee,12670,11399,165,24069
2026-05-02 14:22:44,crossing,out,bee,12670,11400,165,24070
2026-05-02 14:22:45,crossing,in,bee,12671,11400,165,24071
2026-05-02 14:22:45,crossing,in,bee,12672,11400,165,24072
2026-05-02 14:22:45,crossing,out,bee,12672,11401,165,24073
2026-05-02 14:22:45,crossing,out,bee,12672,11402,165,24074
2026-05-02 14:22:45,crossing,in,bee,12673,11402,165,24075
2026-05-02 14:22:46,crossing,out,bee,12673,11403,165,24076
2026-05-02 14:22:46,crossing,out,bee,12673,11404,165,24077
2026-05-02 14:22:46,crossing,in,bee,12674,11404,165,24078
2026-05-02 14:22:46,crossing,out,bee,12674,11405,165,24079
